year,country,Electricity production from hydroelectric sources (% of total),Electric power transmission and distribution losses (% of output),Electricity production from nuclear sources (% of total),Electric power consumption (kWh per capita),"Annual freshwater withdrawals, total (billion cubic meters)","Annual freshwater withdrawals, total (% of internal resources)","Industrial design applications, nonresident, by count","Industrial design applications, resident, by count","Trademark applications, nonresident, by count","Trademark applications, resident, by count","Air transport, registered carrier departures worldwide","Air transport, freight (million ton-km)","Air transport, passengers carried",Container port traffic (TEU: 20 foot equivalent units),Mobile cellular subscriptions,Mobile cellular subscriptions (per 100 people),Fixed telephone subscriptions,Fixed telephone subscriptions (per 100 people),Fixed broadband subscriptions,Fixed broadband subscriptions (per 100 people),Secure Internet servers,Secure Internet servers (per 1 million people),"Individuals using the Internet, female (% of female population)","Individuals using the Internet, male (% of male population)",Individuals using the Internet (% of population)
1973,AFW,,,,,,,,,,,72400.0,111.9000009073,1453300.0,,,,101339.0,0.0986435134688902,,,,,,,
1973,AGO,,,,,,,,,,,,,,,,,13000.0,0.220699,,,,,,,
1973,ALB,,,,,,,,,,,,,,,,,173000.0,8.04387,,,,,,,
1973,AND,,,,,,,,,,,,,,,,,1890.0,7.78547,,,,,,,
1973,ARB,,,,,,,,,,,173400.0,492.9000113532,6569400.0,,,,904692.0,0.805438544641513,,,,,,,
1973,ARG,,,,,,,,,,,71100.0,85.9000015259,2312700.0,,,,1287000.0,5.38932,,,,,,,
1973,ATG,,,,,,,,,,,,,,,,,1700.0,2.64892,,,,,,,
1973,AUS,,,,,,,,,,,256500.0,266.6000061035,9384600.0,,,,2704000.0,21.1365,,,,,,,
1973,AUT,,,,,,,,,,,20900.0,6.3000001907,830900.0,,,,969000.0,12.8921,,,,,,,
1973,BDI,,,,,,,,,,,,,,,,,2000.0,0.0574866,,,,,,,
1973,BEL,,,,,,,,,,,40400.0,238.6000061035,1562900.0,,,,1343540.0,13.9485,,,,,,,
1973,BEN,,,,,,,,,,,1100.0,8.3000001907,28100.0,,,,3500.0,0.120178,,,,,,,
1973,BFA,,,,,,,,,,,1300.0,8.3000001907,28700.0,,,,1500.0,0.0266686,,,,,,,
1973,BGD,,,,,,,,,,,13500.0,1.2000000477,490000.0,,,,45000.0,0.070058,,,,,,,
1973,BGR,,,,,,,,,,,19000.0,6.3000001907,1085000.0,,,,,,,,,,,,
1973,BHR,,,,,,,,,,,8800.0,1.1000000238,350000.0,,,,6300.0,2.96324,,,,,,,
1973,BHS,,,,,,,,,,,,,,,,,20400.0,12.0441,,,,,,,
1973,BLR,,,,,,,,,,,,,,,,,257600.0,2.88998,,,,,,,
1973,BLZ,,,,,,,,,,,,,,,,,3000.0,2.45535,,,,,,,
1973,BMU,,,,,,,,,,,,,,,,,16034.0,30.5032,,,,,,,
1973,BOL,,,,,,,,,,,11500.0,2.9000000954,375700.0,,,,,,,,,,,,
1973,BRA,,,,,,,,,,,173200.0,316.700012207,5842400.0,,,,1250000.0,1.31422,,,,,,,
1973,BRB,,,,,0.0465,58.125,,,,,400.0,,23700.0,,,,18682.0,7.82014,,,,,,,
1973,BTN,,,,,,,,,,,,,,,,,385.0,0.129492,,,,,,,
1973,BWA,,,,,,,,,,,,,,,,,2300.0,0.366408,,,,,,,
1973,CAF,,,,,,,,,,,3400.0,8.3000001907,74100.0,,,,,,,,,,,,
1973,CAN,,,,,,,,,,,348900.0,484.200012207,14626800.0,,,,6514000.0,30.4758,,,,,,,
1973,CEB,,,,,,,,,,,105300.0,42.1000008583,4884800.0,,,,2447603.0,3.23232701102897,,,,,,,
1973,CHE,,,,,,,,,,,85700.0,236.6000061035,4514400.0,,,,1945000.0,31.6216,,,,,,,
1973,CHL,,,,,,,,,,,21200.0,46.7000007629,636200.0,,,,237000.0,2.42254,,,,,,,
1973,CIV,,,,,,,,,,,4000.0,8.3999996185,51600.0,,,,17000.0,0.333198,,,,,,,
1973,CMR,,,,,,,,,,,4000.0,7.4000000954,211300.0,,,,,,,,,,,,
1973,COD,,,,,,,,,,,8900.0,24.6000003815,363700.0,,,,22300.0,0.111439,,,,,,,
1973,COG,,,,,,,,,,,3600.0,8.5,58600.0,,,,4900.0,0.369286,,,,,,,
1973,COL,,,,,,,,,,,103300.0,104.4000015259,3147300.0,,,,596000.0,2.77467,,,,,,,
1973,COM,,,,,,,,,,,,,,,,,300.0,0.130404,,,,,,,
1973,CPV,,,,,,,,,,,,,,,,,188.0,0.0931777,,,,,,,
1973,CRI,,,,,,,,,,,12100.0,8.1000003815,314400.0,,,,40000.0,2.16521,,,,,,,
1973,CSS,,,,,,,,,,,,,,,,,57135.0,3.46959565219868,,,,,,,
1973,CUB,,,,,,,,,,,17400.0,12.3999996185,805500.0,,,,155402.0,2.17612,,,,,,,
1973,CYM,,,,,,,,,,,,,,,,,1400.0,15.3106,,,,,,,
1973,CYP,,,,,,,,,,,4300.0,2.4000000954,233100.0,,,,33359.0,5.43644,,,,,,,
1973,CZE,,,,,,,,,,,38900.0,14.6000003815,1367000.0,,,,,,,,,,,,
1973,DEU,,,,,,,,,,,151900.0,826.799987793,7371300.0,,,,8587000.0,10.9279,,,,,,,
1973,DJI,,,,,,,,,,,,,,,,,1167.0,0.730933,,,,,,,
1973,DMA,,,,,,,,,,,,,,,,,1300.0,1.82911,,,,,,,
1973,DNK,,,,,1.011,16.85,,,,,70700.0,83.3000030518,2409000.0,,,,1249000.0,25.3284,,,,,,,
1973,DOM,,,,,,,,,,,4200.0,3.5,150000.0,,,,,,,,,,,,
1973,DZA,,,,,2.3,20.4498977505112,,,,,26200.0,5.1999998093,1053600.0,,,,95800.0,0.662289,,,,,,,
1973,EAR,,,,,,,,,,,903200.0,965.1999991909,32223400.0,,,,6981335.0,0.592415326797306,,,,,,,
1973,ECS,,,,,,,,,,,,,,,,,51560560.0,9.79125009275741,,,,,,,
1973,ECU,,,,,,,,,,,20700.0,9.6000003815,380200.0,,,,90000.0,1.48285,,,,,,,
1973,EGY,,,,,,,,,,,14800.0,13.8999996185,656300.0,,,,290500.0,0.841691,,,,,,,
1973,EMU,,,,,,,,,,,1100500.0,3171.7999689579,52394200.0,,,,29877752.0,10.4800154778993,,,,,,,
1973,ESP,,,,,,,,,,,176400.0,172.0,9964000.0,,,,2845000.0,8.39636,,,,,,,
1973,ETH,,,,,,,,,,,21600.0,18.7000007629,309200.0,,,,33000.0,0.116136,,,,,,,
1973,EUU,,,,,,,,,,,1379200.0,3424.7999713421,62913900.0,,,,36638817.0,10.1184471027173,,,,,,,
1973,FCS,,,,,,,,,,,244200.0,585.3000170514,6018800.0,,,,2832143.0,1.00133785607109,,,,,,,
1973,FIN,,,,,3.45,3.22429906542056,,,,,55100.0,29.7000007629,1697500.0,,,,863000.0,18.7106,,,,,,,
1973,FJI,,,,,,,,,,,15500.0,0.6999999881,257100.0,,,,9600.0,1.84416,,,,,,,
1973,FRA,,,,,,,,,,,230600.0,757.5999755859,11957500.0,,,,4268000.0,8.40755,,,,,,,
1973,FRO,,,,,,,,,,,,,,,,,6910.0,17.7139,,,,,,,
1973,GAB,,,,,,,,,,,11300.0,8.3999996185,130300.0,,,,,,,,,,,,
1973,GBR,,,,,,,,,,,446300.0,843.9000244141,18959700.0,,,,9213000.0,16.5781,,,,,,,
1973,GHA,,,,,0.3682,1.21518151815182,,,,,5600.0,2.5,135600.0,,,,23400.0,0.267873,,,,,,,
1973,GIB,,,,,,,,,,,,,,,,,3600.0,12.5848,,,,,,,
1973,GIN,,,,,,,,,,,2200.0,0.1000000015,54500.0,,,,4700.0,0.113127,,,,,,,
1973,GMB,,,,,,,,,,,,,,,,,990.0,0.213174,,,,,,,
1973,GNB,,,,,,,,,,,,,,,,,325.0,0.0527481,,,,,,,
1973,GNQ,,,,,,,,,,,400.0,,9500.0,,,,,,,,,,,,
1973,GRC,,,,,4.26708,7.35703448275862,,,,,48500.0,53.9000015259,2802600.0,,,,887000.0,10.2383,,,,,,,
1973,GRD,,,,,,,,,,,,,,,,,1053.0,1.17088,,,,,,,
1973,GRL,,,,,,,,,,,,,,,,,1560.0,3.38586,,,,,,,
1973,GTM,,,,,,,,,,,1800.0,3.7000000477,43000.0,,,,37871.0,0.673646,,,,,,,
1973,GUM,,,,,,,,,,,,,,,,,6785.0,8.08923,,,,,,,
1973,GUY,,,,,,,,,,,4300.0,1.2999999523,20000.0,,,,7300.0,1.03556,,,,,,,
1973,HKG,,,,,,,,,,,,,,,,,473000.0,12.2891,,,,,,,
1973,HND,,,,,,,,,,,18000.0,3.0,280400.0,,,,,,,,,,,,
1973,HPC,,,,,,,,,,,180600.0,189.2000023051,3636500.0,,,,309285.0,0.164216621440963,,,,,,,
1973,HRV,,,,,,,,,,,,,,,,,132000.0,2.98435,,,,,,,
1973,HTI,,,,,,,,,,,3400.0,,11500.0,,,,,,,,,,,,
1973,HUN,,,,,3.57164,59.5273333333333,,,,,3800.0,5.8000001907,330000.0,,,,399065.0,3.84971,,,,,,,
1973,IDA,,,,,,,,,,,313700.0,292.2000006735,7016200.0,,,,805328.0,0.183055543283771,,,,,,,
1973,IDB,,,,,,,,,,,86200.0,111.9999983907,2341100.0,,,,311285.0,0.232038444611721,,,,,,,
1973,IDN,,,,,,,,,,,42500.0,27.7000007629,1787400.0,,,,143000.0,0.124572,,,,,,,
1973,IDX,,,,,,,,,,,227500.0,180.2000022828,4675100.0,,,,494043.0,0.161070427935169,,,,,,,
1973,IND,,,,,,,,,,,94300.0,176.5,3391600.0,,,,981356.0,0.17676,,,,,,,
1973,IRL,,,,,,,,,,,25700.0,86.8000030518,1496300.0,,,,234000.0,8.0456,,,,,,,
1973,IRN,,,,,,,,,,,22200.0,15.0,1141600.0,,,,285000.0,0.999514,,,,,,,
1973,IRQ,,,,,,,,,,,7300.0,2.2999999523,208800.0,,,,92000.0,0.927608,,,,,,,
1973,ISL,,,,,,,,,,,13800.0,29.2000007629,592800.0,,,,57593.0,28.173,,,,,,,
1973,ISR,,,,,1.5768,210.24,,,,,20000.0,129.5,1163500.0,,,,369000.0,13.1142,,,,,,,
1973,ITA,,,,,43.2076142857,23.6754050880548,,,,,184900.0,406.3999938965,8189900.0,,,,6461000.0,12.0724,,,,,,,
1973,JAM,,,,,,,,,,,13700.0,5.8000001907,568500.0,,,,35000.0,1.86603,,,,,,,
1973,JOR,,,,,,,,,,,4500.0,5.4000000954,162300.0,,,,18000.0,1.04571,,,,,,,
1973,JPN,,,,,,,,,,,311800.0,753.0999755859,25393100.0,,,,16403000.0,15.6324,,,,,,,
1973,KEN,,,,,,,,,,,9900.0,17.0,340800.0,,,,39000.0,0.34509,,,,,,,
1973,KHM,,,,,,,,,,,4100.0,0.5,140000.0,,,,1774.0,0.0310011,,,,,,,
1973,KOR,,,,,,,,,,,39700.0,125.3000030518,2213400.0,,,,481207.0,1.49463,,,,,,,
1973,KWT,,,,,,,,,,,7000.0,17.0,453600.0,,,,38000.0,5.10444,,,,,,,
1973,LAC,,,,,,,,,,,579900.0,652.8000146151,19695300.0,,,,4563121.0,1.91918794141343,,,,,,,
1973,LAO,,,,,,,,,,,2500.0,0.5,44500.0,,,,1100.0,0.0409161,,,,,,,
1973,LBN,,,,,,,,,,,22700.0,391.700012207,819000.0,,,,,,,,,,,,
1973,LBY,,,,,,,,,,,8400.0,3.5999999046,352000.0,,,,8427.0,0.581808,,,,,,,
1973,LCA,,,,,,,,,,,,,,,,,2100.0,2.01894,,,,,,,
1973,LCN,,,,,,,,,,,706800.0,791.800018862,22821000.0,,,,5324503.0,2.01364083038082,,,,,,,
1973,LDC,,,,,,,,,,,178100.0,158.3000026642,3816800.0,,,,323726.0,0.116272803865187,,,,,,,
1973,LIE,,,,,,,,,,,,,,,,,5319.0,25.0118,,,,,,,
1973,LKA,,,,,,,,,,,2900.0,2.9000000954,108500.0,,,,37100.0,0.297139,,,,,,,
1973,LSO,,,,,,,,,,,,,,,,,1300.0,0.126345,,,,,,,
1973,LTU,,,,,,,,,,,,,,,,,143225.0,4.56627,,,,,,,
1973,LUX,,,,,0.03942,3.942,,,,,7500.0,,218100.0,,,,82000.0,24.1412,,,,,,,
1973,MAC,,,,,,,,,,,,,,,,,2304.0,1.37314,,,,,,,
1973,MAR,,,,,,,,,,,16800.0,7.1999998093,486500.0,,,,91000.0,0.568582,,,,,,,
1973,MCO,,,,,,,,,,,,,,,,,7500.0,31.9366,,,,,,,
1973,MDA,,,,,,,,,,,,,,,,,51799.0,1.44064,,,,,,,
1973,MDG,,,,,,,,,,,16000.0,8.6999998093,217800.0,,,,12500.0,0.190076,,,,,,,
1973,MDV,,,,,,,,,,,,,,,,,260.0,0.224737,,,,,,,
1973,MEA,,,,,,,,,,,201500.0,626.5000113025,8687900.0,,,,1545558.0,1.20659904302168,,,,,,,
1973,MEX,,,,,,,,,,,91200.0,67.5999984741,4589600.0,,,,858796.0,1.66777,,,,,,,
1973,MLI,,,,,,,,,,,2600.0,1.7000000477,46900.0,,,,2854.0,0.0479741,,,,,,,
1973,MLT,,,,,,,,,,,1700.0,2.2999999523,140600.0,,,,22315.0,6.96158,,,,,,,
1973,MMR,,,,,,,,,,,23500.0,2.2000000477,405000.0,,,,20700.0,0.0759102,,,,,,,
1973,MNA,,,,,,,,,,,139000.0,450.1000113264,5611900.0,,,,1007686.0,0.852143212229527,,,,,,,
1973,MOZ,,,,,,,,,,,,,,,,,24000.0,0.265995,,,,,,,
1973,MRT,,,,,,,,,,,4000.0,8.8000001907,72700.0,,,,600.0,0.0523204,,,,,,,
1973,MUS,,,,,,,,,,,300.0,0.1000000015,24000.0,,,,11211.0,1.35654,,,,,,,
1973,MWI,,,,,,,,,,,4300.0,0.8000000119,90400.0,,,,6000.0,0.127557,,,,,,,
1973,MYS,,,,,,,,,,,63400.0,8.3000001907,1864400.0,,,,104000.0,0.962595,,,,,,,
1973,NAC,,,,,,,,,,,5407100.0,7544.3001098633,216936000.0,,,,75569034.0,32.7172350610418,,,,,,,
1973,NAM,,,,,,,,,,,,,,,,,19000.0,2.32425,,,,,,,
1973,NCL,,,,,,,,,,,,,,,,,4700.0,4.46242,,,,,,,
1973,NER,,,,,,,,,,,2700.0,8.3000001907,57600.0,,,,2200.0,0.0487735,,,,,,,
1973,NGA,,,,,,,,,,,16900.0,7.1999998093,314100.0,,,,20544.0,0.0455133,,,,,,,
1973,NIC,,,,,,,,,,,10100.0,1.8999999762,77500.0,,,,17000.0,0.706416,,,,,,,
1973,NLD,,,,,,,,,,,87500.0,498.5,3682400.0,,,,2202000.0,16.9359,,,,,,,
1973,NOR,,,,,,,,,,,120900.0,85.4000015259,3342600.0,,,,742300.0,19.1509,,,,,,,
1973,NPL,,,,,,,,,,,12000.0,0.5,250000.0,,,,,,,,,,,,
1973,NZL,,,,,,,,,,,96900.0,68.5999984741,2544400.0,,,,841000.0,29.8398,,,,,,,
1973,OED,,,,,,,,,,,8409000.0,13727.2000980377,356798200.0,,,,146429026.0,16.0174563461668,,,,,,,
1973,OMN,,,,,,,,,,,,,,,,,557.0,0.0769495,,,,,,,
1973,PAK,,,,,,,,,,,24300.0,70.5999984741,805200.0,,,,140000.0,0.24079,,,,,,,
1973,PAN,,,,,,,,,,,11500.0,2.9000000954,217500.0,,,,,,,,,,,,
1973,PER,,,,,,,,,,,15300.0,12.3000001907,590000.0,,,,140000.0,1.04013,,,,,,,
1973,PHL,,,,,,,,,,,66900.0,46.7999992371,2349600.0,,,,177000.0,0.494364,,,,,,,
1973,PNG,,,,,,,,,,,,,,,,,10500.0,0.377274,,,,,,,
1973,POL,,,,,12.1644,22.694776119403,,,,,35200.0,9.5,1491000.0,,,,1070000.0,3.27826,,,,,,,
1973,PRE,,,,,,,,,,,140600.0,185.4000012799,3299800.0,,,,391577.0,0.176030858896274,,,,,,,
1973,PRT,,,,,,,,,,,65100.0,90.5,2247100.0,,,,542000.0,6.26493,,,,,,,
1973,PRY,,,,,,,,,,,4100.0,1.0,59600.0,,,,18299.0,0.739424,,,,,,,
1973,PST,,,,,,,,,,,8109600.0,13324.6000897883,344448000.0,,,,145595783.0,17.7403783637713,,,,,,,
1973,PYF,,,,,,,,,,,,,,,,,4000.0,3.62007,,,,,,,
1973,QAT,,,,,,,,,,,,,,,,,8100.0,7.39631,,,,,,,
1973,ROU,,,,,12.476,29.4384143463898,,,,,8400.0,5.9000000954,611800.0,,,,440000.0,2.14123,,,,,,,
1973,RWA,,,,,,,,,,,,,,,,,1200.0,0.0319373,,,,,,,
1973,SAS,,,,,,,,,,,150700.0,252.799998641,5141900.0,,,,1220101.0,0.173949206415593,,,,,,,
1973,SAU,,,,,,,,,,,25000.0,26.5,968300.0,,,,93600.0,1.60373,,,,,,,
1973,SDN,,,,,,,,,,,9100.0,4.1999998093,221500.0,,,,33300.0,0.24173,,,,,,,
1973,SEN,,,,,,,,,,,4100.0,8.3000001907,94600.0,,,,11038.0,0.25926,,,,,,,
1973,SGP,,,,,,,,,,,21300.0,68.1999969482,1248900.0,,,,106443.0,5.13651,,,,,,,
1973,SLE,,,,,,,,,,,,,,,,,2700.0,0.107646,,,,,,,
1973,SLV,,,,,,,,,,,8800.0,14.0,147000.0,,,,28700.0,0.781363,,,,,,,
1973,SOM,,,,,,,,,,,2700.0,0.200000003,33000.0,,,,1249.0,0.0453198,,,,,,,
1973,SSA,,,,,,,,,,,228200.0,324.9999986587,6261300.0,,,,1369028.0,0.50793801578127,,,,,,,
1973,SSF,,,,,,,,,,,228200.0,324.9999986587,6261300.0,,,,1369468.0,0.508000729136006,,,,,,,
1973,STP,,,,,,,,,,,,,,,,,352.0,0.547417,,,,,,,
1973,SVK,,,,,,,,,,,,,,,,,263313.0,5.80133,,,,,,,
1973,SWE,,,,,4.1102,2.40362573099415,,,,,102700.0,127.5999984741,3225900.0,,,,3603000.0,44.7304,,,,,,,
1973,SWZ,,,,,,,,,,,600.0,,14000.0,,,,2500.0,0.579706,,,,,,,
1973,SYC,,,,,,,,,,,,,,,,,440.0,0.840208,,,,,,,
1973,SYR,,,,,,,,,,,4500.0,1.8999999762,184700.0,,,,79792.0,1.25646,,,,,,,
1973,TCD,,,,,,,,,,,4000.0,9.1000003815,55100.0,,,,1900.0,0.0521462,,,,,,,
1973,TGO,,,,,,,,,,,1200.0,8.3000001907,30000.0,,,,3000.0,0.141809,,,,,,,
1973,THA,,,,,,,,,,,26900.0,28.7000007629,1021000.0,,,,95000.0,0.257561,,,,,,,
1973,TLA,,,,,,,,,,,689400.0,779.4000192435,22015500.0,,,,5146501.0,2.00095116843864,,,,,,,
1973,TMN,,,,,,,,,,,139000.0,450.1000113264,5611900.0,,,,1007686.0,0.852143212229527,,,,,,,
1973,TON,,,,,,,,,,,,,,,,,580.0,0.687603,,,,,,,
1973,TSA,,,,,,,,,,,150700.0,252.799998641,5141900.0,,,,1220101.0,0.173949206415593,,,,,,,
1973,TSS,,,,,,,,,,,228200.0,324.9999986587,6261300.0,,,,1369468.0,0.508000729136006,,,,,,,
1973,TTO,,,,,,,,,,,9000.0,12.6000003815,324700.0,,,,35100.0,3.71287,,,,,,,
1973,TUN,,,,,,,,,,,8600.0,3.7999999523,485600.0,,,,46000.0,0.908407,,,,,,,
1973,TUR,,,,,,,,,,,36700.0,10.0,2222800.0,,,,376987.0,1.08093,,,,,,,
1973,TZA,,,,,,,,,,,11500.0,2.5999999046,256800.0,,,,14977.0,0.11065,,,,,,,
1973,UGA,,,,,0.21296,0.546051282051282,,,,,1700.0,7.4000000954,52400.0,,,,14000.0,0.148847,,,,,,,
1973,UKR,,,,,,,,,,,,,,,,,2100000.0,4.45985,,,,,,,
1973,URY,,,,,1.338,1.45119305856833,,,,,5000.0,0.200000003,137700.0,,,,160000.0,5.69437,,,,,,,
1973,USA,,,,,,,,,,,5058200.0,7060.1000976563,202309200.0,,,,69039000.0,32.9521,,,,,,,
1973,VCT,,,,,,,,,,,,,,,,,1600.0,1.76778,,,,,,,
1973,VEN,,,,,4.59589,0.57091801242236,,,,,75500.0,75.3000030518,1765900.0,,,,279000.0,2.44814,,,,,,,
1973,VGB,,,,,,,,,,,,,,,,,800.0,8.14084,,,,,,,
1973,VNM,,,,,,,,,,,18200.0,3.5,664700.0,,,,7217.0,0.0220906,,,,,,,
1973,VUT,,,,,,,,,,,,,,,,,500.0,0.585638,,,,,,,
1973,YEM,,,,,,,,,,,3000.0,0.1000000015,61500.0,,,,,,,,,,,,
1973,ZAF,,,,,,,,,,,47800.0,112.6999969482,2313800.0,,,,916000.0,4.15047,,,,,,,
1973,ZMB,,,,,,,,,,,10000.0,15.5,230600.0,,,,23200.0,0.555148,,,,,,,
1973,ZWE,,,,,,,,,,,11400.0,0.6000000238,340000.0,,,,75000.0,1.41796,,,,,,,
1974,AFE,,,,,,,,,,,150400.0,261.3000076339,5126100.0,,,,1268129.0,0.773216401974737,,,,,,,
1974,AFG,,,,,,,,,,,4300.0,13.3000001907,96100.0,,,,16000.0,0.143194,,,,,,,
1974,AFW,,,,,,,,,,,69700.0,140.4000006911,1685700.0,,,,101339.0,0.0989955654614608,,,,,,,
1974,AGO,,,,,,,,,,,,,,,,,13000.0,0.220699,,,,,,,
1974,ALB,,,,,,,,,,,,,,,,,173000.0,8.04387,,,,,,,
1974,AND,,,,,,,,,,,,,,,,,1890.0,7.78547,,,,,,,
1974,ARB,,,,,,,,,,,201400.0,556.5999877976,8227100.0,,,,904692.0,0.807701717311818,,,,,,,
1974,ARE,,,,,,,,,,,4700.0,2.2000000477,127500.0,,,,,,,,,,,,
1974,ARG,,,,,,,,,,,79000.0,98.1999969482,2943500.0,,,,1287000.0,5.38932,,,,,,,
1974,ATG,,,,,,,,,,,,,,,,,1700.0,2.64892,,,,,,,
1974,AUS,,,,,,,,,,,18700.0,315.299987793,10664700.0,,,,2704000.0,21.1365,,,,,,,
1974,AUT,,,,,,,,,,,20000.0,6.8000001907,840800.0,,,,969000.0,12.8921,,,,,,,
1974,BDI,,,,,,,,,,,,,,,,,2000.0,0.0574866,,,,,,,
1974,BEL,,,,,,,,,,,37300.0,286.1000061035,1606700.0,,,,1343540.0,13.9485,,,,,,,
1974,BEN,,,,,,,,,,,1000.0,10.8000001907,31500.0,,,,3500.0,0.120178,,,,,,,
1974,BFA,,,,,,,,,,,1300.0,10.8000001907,32500.0,,,,1500.0,0.0266686,,,,,,,
1974,BGD,,,,,,,,,,,13000.0,2.7000000477,431400.0,,,,45000.0,0.070058,,,,,,,
1974,BGR,,,,,,,,,,,19800.0,6.5,1130000.0,,,,,,,,,,,,
1974,BHR,,,,,,,,,,,4700.0,2.2000000477,127500.0,,,,6300.0,2.96324,,,,,,,
1974,BHS,,,,,,,,,,,,,,,,,20400.0,12.0441,,,,,,,
1974,BLR,,,,,,,,,,,,,,,,,257600.0,2.88998,,,,,,,
1974,BLZ,,,,,,,,,,,,,,,,,3000.0,2.45535,,,,,,,
1974,BMU,,,,,,,,,,,,,,,,,16034.0,30.5032,,,,,,,
1974,BOL,,,,,,,,,,,11400.0,2.4000000954,475000.0,,,,,,,,,,,,
1974,BRA,,,,,,,,,,,204800.0,407.1000061035,6855500.0,,,,1250000.0,1.31422,,,,,,,
1974,BRB,,,,,0.048,60.0,,,,,300.0,,25600.0,,,,18682.0,7.82014,,,,,,,
1974,BTN,,,,,,,,,,,,,,,,,385.0,0.129492,,,,,,,
1974,BWA,,,,,,,,,,,,,,,,,2300.0,0.366408,,,,,,,
1974,CAF,,,,,,,,,,,3400.0,10.8000001907,79500.0,,,,,,,,,,,,
1974,CAN,,,,,,,,,,,371900.0,520.299987793,16367500.0,,,,6514000.0,30.4758,,,,,,,
1974,CEB,,,,,,,,,,,110900.0,44.0,4862400.0,,,,2447603.0,3.23170812493526,,,,,,,
1974,CHE,,,,,,,,,,,87700.0,272.200012207,4575000.0,,,,1945000.0,31.6216,,,,,,,
1974,CHL,,,,,,,,,,,21500.0,55.2000007629,505200.0,,,,237000.0,2.42254,,,,,,,
1974,CHN,,,,,,,,,,,21200.0,29.2000007629,710000.0,,,,,,,,,,,,
1974,CIV,,,,,,,,,,,4000.0,10.8999996185,56500.0,,,,17000.0,0.333198,,,,,,,
1974,CMR,,,,,,,,,,,0.0,8.3000001907,228200.0,,,,,,,,,,,,
1974,COD,,,,,,,,,,,12000.0,33.9000015259,464100.0,,,,22300.0,0.111439,,,,,,,
1974,COG,,,,,,,,,,,3600.0,11.1000003815,63500.0,,,,4900.0,0.369286,,,,,,,
1974,COL,,,,,,,,,,,75700.0,120.0,3118000.0,,,,596000.0,2.77467,,,,,,,
1974,COM,,,,,,,,,,,,,,,,,300.0,0.130404,,,,,,,
1974,CPV,,,,,,,,,,,,,,,,,188.0,0.0931777,,,,,,,
1974,CRI,,,,,,,,,,,12300.0,9.1999998093,374300.0,,,,40000.0,2.16521,,,,,,,
1974,CSS,,,,,,,,,,,,,,,,,57135.0,3.47731288684254,,,,,,,
1974,CUB,,,,,,,,,,,15200.0,10.3000001907,689200.0,,,,155402.0,2.17612,,,,,,,
1974,CYM,,,,,,,,,,,,,,,,,1400.0,15.3106,,,,,,,
1974,CYP,,,,,,,,,,,2000.0,1.8999999762,125700.0,,,,33359.0,5.43644,,,,,,,
1974,CZE,,,,,,,,,,,42200.0,14.5,1514700.0,,,,,,,,,,,,
1974,DEU,,,,,,,,,,,180300.0,941.0,8886900.0,,,,8587000.0,10.9279,,,,,,,
1974,DJI,,,,,,,,,,,,,,,,,1167.0,0.730933,,,,,,,
1974,DMA,,,,,,,,,,,,,,,,,1300.0,1.82911,,,,,,,
1974,DNK,,,,,1.108,18.4666666666667,,,,,67200.0,93.8000030518,2401900.0,,,,1249000.0,25.3284,,,,,,,
1974,DOM,,,,,,,,,,,4200.0,3.5,160000.0,,,,,,,,,,,,
1974,DZA,,,,,2.4,21.3390237396639,,,,,29300.0,6.5999999046,1252100.0,,,,95800.0,0.662289,,,,,,,
1974,EAP,,,,,,,,,,,305900.0,222.5999995471,10458800.0,,,,,,,,,,,,
1974,EAR,,,,,,,,,,,922300.0,1106.5000048652,35817700.0,,,,6981335.0,0.593096975042809,,,,,,,
1974,EAS,,,,,,,,,,,804900.0,1698.100014806,55002800.0,,,,,,,,,,,,
1974,ECS,,,,,,,,,,,,,,,,,51560560.0,9.76992883135455,,,,,,,
1974,ECU,,,,,,,,,,,19600.0,9.8000001907,362200.0,,,,90000.0,1.48285,,,,,,,
1974,EGY,,,,,,,,,,,17000.0,17.1000003815,837000.0,,,,290500.0,0.841691,,,,,,,
1974,EMU,,,,,,,,,,,1133900.0,3627.9999970198,54363300.0,,,,29877752.0,10.4758293946178,,,,,,,
1974,ESP,,,,,,,,,,,178800.0,199.5,10198100.0,,,,2845000.0,8.39636,,,,,,,
1974,ETH,,,,,,,,,,,19800.0,17.3999996185,268700.0,,,,33000.0,0.116136,,,,,,,
1974,EUU,,,,,,,,,,,1415900.0,3908.8000000716,64977900.0,,,,36638817.0,10.1096211768737,,,,,,,
1974,FCS,,,,,,,,,,,226300.0,664.9999884888,6572200.0,,,,2832143.0,0.99116225435635,,,,,,,
1974,FIN,,,,,3.5,3.27102803738318,,,,,60700.0,29.7999992371,1884600.0,,,,863000.0,18.7106,,,,,,,
1974,FJI,,,,,,,,,,,17600.0,0.8999999762,296200.0,,,,9600.0,1.84416,,,,,,,
1974,FRA,,,,,,,,,,,239100.0,871.299987793,12159300.0,,,,4268000.0,8.40755,,,,,,,
1974,FRO,,,,,,,,,,,,,,,,,6910.0,17.7139,,,,,,,
1974,GAB,,,,,,,,,,,11200.0,10.8999996185,136200.0,,,,,,,,,,,,
1974,GBR,,,,,,,,,,,429400.0,847.299987793,18062600.0,,,,9213000.0,16.5781,,,,,,,
1974,GHA,,,,,0.3909333333,1.29020902079208,,,,,5700.0,3.0999999046,148200.0,,,,23400.0,0.267873,,,,,,,
