year,country,Electricity production from natural gas sources (% of total),"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",Population growth (annual %),"Population, total"
1973,SVK,,,0.970405426654067,4641445.0
1973,SVN,,,0.822072701460941,1766697.0
1973,SWE,,,0.172364079652845,8136312.0
1973,SWZ,,,2.80493312171263,479038.0
1973,SXM,,,7.02387075769156,7917.0
1973,SYC,,,1.52853198717111,56892.0
1973,SYR,,,3.37481514469446,7060321.0
1973,TCA,,,2.91565842914555,6090.0
1973,TCD,,,2.35205935225256,3985909.0
1973,TEA,,,2.34335504494479,1186384756.0
1973,TEC,,,1.07194828160726,363554198.0
1973,TGO,,,2.63806732910423,2448749.0
1973,THA,,,2.63760183827926,38947787.0
1973,TJK,,,3.10769714781606,3222290.0
1973,TKM,,,2.54112630773877,2370919.0
1973,TLA,,,2.46131218642836,293783764.0
1973,TLS,,,1.7119044976446,582855.0
1973,TMN,,,2.74725261220306,137949196.0
1973,TON,,,1.64512313167644,88805.0
1973,TSA,,,2.3931227875001,761620615.0
1973,TSS,,,2.79437375816964,318974077.0
1973,TTO,,,1.26594379413501,1027851.0
1973,TUN,,,2.57353852346793,5537242.0
1973,TUR,,,2.31315572098016,39329533.0
1973,TUV,,,-0.193440665261612,5681.0
1973,TZA,,,3.60027787098264,15010101.0
1973,UGA,,,2.34635933976225,11144236.0
1973,UKR,,,0.68637605671355,48277121.0
1973,URY,,,0.547434142808986,2837133.0
1973,USA,,,0.954476728552297,211909000.0
1973,UZB,,,2.89345601598016,12831047.0
1973,VCT,,,0.917143454727561,98691.0
1973,VEN,,,2.96696597438552,12463537.0
1973,VGB,,,1.28144652277221,10367.0
1973,VIR,,,9.733431421438,84121.0
1973,VNM,,,2.23302502747562,44409861.0
1973,VUT,,,3.01221112910201,94362.0
1973,WSM,,,1.35921887516966,146516.0
1973,XKX,,,2.24846192725315,1331176.0
1973,YEM,,,2.81165566537687,7672796.0
1973,ZAF,,,2.85929221900803,24294263.0
1973,ZMB,,,2.87733333771679,4702693.0
1973,ZWE,,,3.16036931289079,5720404.0
1974,ABW,,,0.0857280074449621,58349.0
1974,AFE,,,3.0196150484843,193186642.0
1974,AFG,,,2.5268442145866,12469127.0
1974,AFW,,,2.6334275598235,134911581.0
1974,AGO,,,3.45890219863504,6613367.0
1974,ALB,,,2.29721417566909,2350124.0
1974,AND,,,6.34726268457784,26130.0
1974,ARB,,,3.00542975152369,135282861.0
1974,ARE,,,11.3983425279883,489087.0
1974,ARG,,,1.64473215761616,25461351.0
1974,ARM,,,2.09079693073421,2686445.0
1974,ASM,,,1.53202207747209,28875.0
1974,ATG,,,-0.442368322635836,64058.0
1974,AUS,,,2.53122025874137,13723000.0
1974,AUT,,,0.170205767697282,7599038.0
1974,AZE,,,1.8074085083145,5594100.0
1974,BDI,,,2.50434756552252,3703590.0
1974,BEL,,,0.314633664597999,9772419.0
1974,BEN,,,2.38155896131934,3362633.0
1974,BFA,,,1.89297098374055,6024904.0
1974,BGD,,,2.83120108031118,75839348.0
1974,BGR,,,0.667967360708252,8678745.0
1974,BHR,,,5.23349731776921,269038.0
1974,BHS,,,2.24123156709298,205342.0
1974,BIH,,,1.00069328841204,3926472.0
1974,BLR,,,0.649396280155014,9317584.0
1974,BLZ,,,1.36671019472854,128185.0
1974,BMU,,,0.207543328398923,53056.0
1974,BOL,,,2.26081659193568,5022475.0
1974,BRA,,,2.39665879234277,105089675.0
1974,BRB,,,0.181600891258978,250777.0
1974,BRN,,,3.52473784489235,152656.0
1974,BTN,,,3.40431842902805,353538.0
1974,BWA,,,4.94025059990487,685448.0
1974,CAF,,,1.92783122677979,2269338.0
1974,CAN,,,1.39602166927373,22807969.0
1974,CEB,,,0.81813279996139,101939916.0
1974,CHE,,,0.538520832855669,6341405.0
1974,CHI,,,0.800739070401998,127893.0
1974,CHL,,,1.58742256234927,10505817.0
1974,CHN,,,2.06595501335632,900350000.0
1974,CIV,,,4.56850082736934,6474057.0
1974,CMR,,,2.77564862932945,7193583.0
1974,COD,,,2.67251698428922,22418878.0
1974,COG,,,3.12100405043487,1582301.0
1974,COL,,,2.25035190464204,22833469.0
1974,COM,,,3.38488508350908,278075.0
1974,CPV,,,0.892692636307458,302570.0
1974,CRI,,,2.54731639786761,2039643.0
1974,CSS,,,0.679827338761044,2202042.0
1974,CUB,,,1.27600356923092,9374183.0
1974,CUW,,,0.974731946293873,148351.0
1974,CYM,,,5.29240591597302,13114.0
1974,CYP,,,-0.403704756337496,663254.0
1974,CZE,,,0.664900387723116,9988459.0
1974,DEU,,,0.0389692231983959,78967433.0
1974,DJI,,,7.63801483802472,192613.0
1974,DMA,,,0.714308918233858,71091.0
1974,DNK,,,0.465594010478141,5045297.0
1974,DOM,,,2.72220252480703,4914197.0
1974,DZA,,,2.42352107497488,15133502.0
1974,EAP,,,2.15951632559749,1228688547.0
1974,EAR,,,2.5042295913802,1373219822.0
1974,EAS,,,2.08662866680756,1413495985.0
1974,ECA,,,1.54071313014722,166121814.0
1974,ECS,,,0.76258973830889,762546552.0
1974,ECU,,,2.88188959476796,6918573.0
1974,EGY,,,2.31155686409287,37969667.0
1974,EMU,,,0.555284866344991,299065145.0
1974,ERI,,,2.42945455929058,1375688.0
1974,ESP,,,1.09260761038069,35373335.0
1974,EST,,,0.865266081367352,1418169.0
1974,ETH,,,2.58664787647727,30957273.0
1974,EUU,,,0.605642057281088,396124649.0
1974,FCS,,,2.39903581285787,335724633.0
1974,FIN,,,0.523542995771684,4690574.0
1974,FJI,,,1.46748338450362,567489.0
1974,FRA,,,0.661593218642967,53746571.0
1974,FRO,,,1.17881528581888,40106.0
1974,FSM,,,2.71801523863379,65749.0
1974,GAB,,,2.13726627996255,647691.0
1974,GBR,,,0.0630592101531556,56229974.0
1974,GEO,,,0.868346221328303,4279500.0
1974,GHA,,,2.90057331459706,10000523.0
1974,GIB,,,0.788544923706097,27755.0
1974,GIN,,,1.63286020856153,4580510.0
1974,GMB,,,2.94472286431642,589085.0
1974,GNB,,,3.40456014341579,613338.0
1974,GNQ,,,-2.45410267253101,294953.0
1974,GRC,,,0.368183314375017,8962022.0
1974,GRD,,,-0.226172159599266,98486.0
1974,GRL,,,1.01523714640179,49500.0
1974,GTM,,,2.53239940561484,5981197.0
1974,GUM,,,2.25129474719659,96939.0
1974,GUY,,,1.07875000179906,738057.0
1974,HKG,,,3.16057585442932,4377800.0
1974,HND,,,2.89245279347431,3099836.0
1974,HPC,,,2.81263344325143,235791936.0
1974,HRV,,,0.457525839624875,4490660.0
1974,HTI,,,1.91866663603968,5001796.0
1974,HUN,,,0.446325661927294,10478720.0
1974,IBD,,,2.11186831658917,2561343989.0
1974,IBT,,,2.22553858852355,3130418531.0
1974,IDA,,,2.74030509104561,569074542.0
1974,IDB,,,2.86616205579244,175664547.0
1974,IDN,,,2.57379806865858,128555045.0
1974,IDX,,,2.68420712672048,393409995.0
1974,IMN,,,1.50435138188726,59139.0
1974,IND,,,2.3000950671043,597041391.0
1974,IRL,,,1.656675285169,3137500.0
1974,IRN,,,2.96024011860532,32796463.0
1974,IRQ,,,3.38675844028352,11167761.0
1974,ISL,,,1.35292081060714,215209.0
1974,ISR,,,2.97542610817927,3377000.0
1974,ITA,,,0.654388935648374,55110868.0
1974,JAM,,,1.50235928172952,1990906.0
1974,JOR,,,3.37789034694094,1839182.0
1974,JPN,,,1.32958201880625,110162000.0
1974,KAZ,,,1.84869575980645,13454570.0
1974,KEN,,,3.38678136919723,13070078.0
1974,KGZ,,,2.19837318042567,3223900.0
1974,KHM,,,0.643559263319997,6783240.0
1974,KIR,,,0.647315092652204,61219.0
1974,KNA,,,-0.324134594089811,43738.0
1974,KOR,,,1.712705419969,34692266.0
1974,KWT,,,6.02285173082722,1038346.0
1974,LAC,,,2.4315358113286,280291439.0
1974,LAO,,,2.38166241174157,2939761.0
1974,LBN,,,2.39061176166333,2635185.0
1974,LBR,,,2.6652460023066,1626362.0
1974,LBY,,,4.97396895567844,2432211.0
1974,LCA,,,1.45726442278286,109076.0
1974,LCN,,,2.39741596358594,313798324.0
1974,LDC,,,2.66778781631088,348044659.0
1974,LIE,,,2.88107131904572,23451.0
1974,LKA,,,1.8567729541151,13305693.0
1974,LMY,,,2.33051450273626,2925058126.0
1974,LSO,,,3.44684740511864,1172420.0
1974,LTE,,,1.93197957760746,1452919554.0
1974,LTU,,,0.903795649203906,3273894.0
1974,LUX,,,1.30405816817688,355050.0
1974,LVA,,,0.880573503137927,2437186.0
1974,MAC,,,-0.931009103988052,240550.0
1974,MAF,,,3.06062554961491,6801.0
1974,MAR,,,2.46577302950072,16733842.0
1974,MCO,,,0.648023417856064,25235.0
1974,MDA,,,1.09255896107614,2538164.0
1974,MDG,,,2.99632343183637,7509726.0
1974,MDV,,,2.93964875648331,138978.0
1974,MEA,,,2.9147806322656,152507492.0
1974,MEX,,,2.92595888908101,57320149.0
1974,MHL,,,2.86724936742718,25296.0
1974,MIC,,,2.30519729171957,2730495461.0
1974,MKD,,,1.52115934621923,1770545.0
1974,MLI,,,1.77776891089298,6715436.0
1974,MLT,,,-0.067527758459834,301996.0
1974,MMR,,,1.95070864521903,29598167.0
1974,MNA,,,2.77989804304477,141784043.0
1974,MNE,,,1.62417214382816,538902.0
1974,MNG,,,2.84411669407914,1446050.0
1974,MNP,,,5.43326190841972,14655.0
1974,MOZ,,,3.09915742550433,9236093.0
1974,MRT,,,2.97481946893485,1240188.0
1974,MUS,,,1.51741920004679,878042.0
1974,MWI,,,2.70879599341223,5141337.0
1974,MYS,,,2.3969225246851,11200906.0
1974,NAC,,,0.964498226372811,236715025.0
1974,NAM,,,3.0172531128284,854320.0
1974,NCL,,,4.56589458201935,131452.0
1974,NER,,,2.68478757609532,5174953.0
1974,NGA,,,2.62332417262733,61679144.0
1974,NIC,,,3.07742437016185,2732075.0
1974,NLD,,,0.78367225014689,13545056.0
1974,NOR,,,0.620349415188391,3985258.0
1974,NPL,,,2.184556853433,13568435.0
1974,NRU,,,0.826750666038812,6923.0
1974,NZL,,,2.08528859369898,3023700.0
1974,OED,,,1.07990278283046,962281658.0
1974,OMN,,,3.51617479779758,746988.0
1974,OSS,,,1.75702916373473,6948494.0
1974,PAK,,,2.94062916480139,67415487.0
1974,PAN,,,2.65568419736689,1687926.0
1974,PER,,,2.53021182166389,14956552.0
1974,PHL,,,2.16094703030034,41174341.0
1974,PLW,,,1.06978317277297,12687.0
1974,PNG,,,2.27967177493071,2752671.0
1974,POL,,,0.959785770177262,33678899.0
1974,PRE,,,2.8803422882789,270820390.0
1974,PRI,,,2.08024400439387,2939299.0
1974,PRK,,,1.95475582197118,16673121.0
1974,PRT,,,1.3948780479403,8754365.0
1974,PRY,,,2.48798048771714,2625621.0
1974,PSS,,,1.94953753244774,1277600.0
1974,PST,,,0.836062219638961,872247955.0
1974,PYF,,,3.17625984697659,129960.0
1974,QAT,,,9.15784699616857,177362.0
1974,ROU,,,0.925588793249952,21029429.0
1974,RUS,,,0.573468037351157,133432000.0
1974,RWA,,,2.92972471881705,4474228.0
1974,SAS,,,2.43052533445409,780131997.0
1974,SAU,,,5.15626948504332,4323632.0
1974,SDN,,,3.99157188026824,13580723.0
1974,SEN,,,2.91017124088259,5029437.0
1974,SGP,,,1.6641425915583,2229800.0
1974,SLB,,,2.73759023822447,195041.0
1974,SLE,,,1.8490304778947,2920459.0
1974,SLV,,,2.29944871925279,4029671.0
1974,SMR,,,0.199884344074586,19030.0
1974,SOM,,,2.59241978649231,4151842.0
1974,SRB,,,0.576882621648656,7326043.0
1974,SSA,,,2.86064891736706,328040286.0
1974,SSD,,,2.60879083860661,3723259.0
1974,SSF,,,2.86046630679647,328098223.0
1974,SST,,,1.55108791562684,10428136.0
1974,STP,,,2.23810619823753,84672.0
1974,SUR,,,-0.531005189705403,393676.0
1974,SVK,,,1.0326455261866,4689623.0
1974,SVN,,,0.532626457849935,1776132.0
1974,SWE,,,0.290164816134143,8159955.0
1974,SWZ,,,2.87049067698096,492988.0
1974,SXM,,,7.01121976517129,8492.0
1974,SYC,,,1.82014795916412,57937.0
1974,SYR,,,3.36796769047348,7302160.0
1974,TCA,,,2.96066273928007,6273.0
1974,TCD,,,2.29285744116595,4078356.0
1974,TEA,,,2.16205407817969,1212035036.0
1974,TEC,,,1.06651195924302,367431547.0
1974,TGO,,,2.5406420735396,2511760.0
1974,THA,,,2.54790807795309,39952891.0
1974,TJK,,,3.12266991514234,3324499.0
1974,TKM,,,2.54478334963389,2432028.0
1974,TLA,,,2.43509746849047,300937685.0
1974,TLS,,,1.35848084921827,590827.0
1974,TMN,,,2.77989804304477,141784043.0
1974,TON,,,2.09269537428882,90683.0
1974,TSA,,,2.43052533445409,780131997.0
1974,TSS,,,2.86046630679647,328098223.0
1974,TTO,,,1.24819614443994,1040761.0
1974,TUN,,,2.62772388071346,5684674.0
1974,TUR,,,2.21458278545427,40210234.0
1974,TUV,,,2.45165717484417,5822.0
1974,TZA,,,3.60848945776361,15561630.0
1974,UGA,,,2.48680439087536,11424846.0
1974,UKR,,,0.618355276004561,48576570.0
1974,URY,,,0.590786204296072,2853944.0
1974,USA,,,0.913660196067714,213854000.0
1974,UZB,,,2.90314672970829,13209011.0
1974,VCT,,,0.87265430430011,99556.0
1974,VEN,,,2.9395819591844,12835351.0
1974,VGB,,,1.2175980923545,10494.0
1974,VIR,,,6.68976612610085,89941.0
1974,VNM,,,2.23486930356709,45413537.0
1974,VUT,,,3.02493552389963,97260.0
1974,WSM,,,1.97001103168826,149431.0
1974,XKX,,,2.37156286796755,1363123.0
1974,YEM,,,2.87743752390856,7896783.0
1974,ZAF,,,2.81998179943284,24989108.0
1974,ZMB,,,2.93465918654467,4842746.0
1974,ZWE,,,3.2323448801644,5908328.0
1975,ABW,,,-0.0925894239870965,58295.0
1975,AFE,,,2.96497259888187,198914573.0
1975,AFG,,,2.41525048462279,12773954.0
1975,AFW,,,2.71165527294504,138569918.0
1975,AGO,,,3.4125582897881,6842947.0
1975,ALB,,,2.3011538096943,2404831.0
1975,AND,,,6.09802461998095,27773.0
1975,ARB,,,3.11419788793496,139495837.0
1975,ARE,,,10.4303703633327,542856.0
1975,ARG,,,1.60810835620248,25874107.0
1975,ARM,,,2.10740372379002,2743660.0
1975,ASM,,,1.76783115888683,29390.0
1975,ATG,,,-0.342463410460183,63839.0
1975,AUS,,,1.23118588792285,13893000.0
1975,AUT,,,-0.265319410736808,7578903.0
1975,AZE,,,1.68308037047098,5689050.0
1975,BDI,,,2.48064705795536,3796612.0
1975,BEL,,,0.288978161128393,9800700.0
1975,BEN,,,2.43177416734328,3445407.0
1975,BFA,,,2.01551734802293,6147569.0
1975,BGD,,,2.62225253859974,77854351.0
1975,BGR,,,0.482739307856323,8720742.0
1975,BHR,,,5.14525528862653,283243.0
1975,BHS,,,2.18876444074315,209886.0
1975,BIH,,,0.995191441644305,3965743.0
1975,BLR,,,0.528950660255249,9367000.0
1975,BLZ,,,1.70324183105153,130387.0
1975,BMU,,,0.137495901493842,53129.0
1975,BOL,,,2.26513309406479,5137539.0
1975,BRA,,,2.37884287680594,107619565.0
1975,BRB,,,0.158580933398902,251175.0
1975,BRN,,,3.48509488798141,158070.0
1975,BTN,,,3.40711560223336,365791.0
1975,BWA,,,4.97062114757515,720380.0
1975,CAF,,,1.94531683296425,2313916.0
1975,CAN,,,1.45942491323998,23143275.0
1975,CEB,,,0.903134940782181,102860571.0
1975,CHE,,,-0.0437380434174903,6338632.0
1975,CHI,,,0.69193104317896,128781.0
1975,CHL,,,1.56530614688584,10671559.0
1975,CHN,,,1.76639178162482,916395000.0
1975,CIV,,,4.56278276441697,6776297.0
1975,CMR,,,2.79013566445775,7397120.0
1975,COD,,,2.65078583369809,23021101.0
1975,COG,,,2.78773794102795,1627032.0
1975,COL,,,2.21401806002691,23344644.0
1975,COM,,,3.39996019496593,287692.0
1975,CPV,,,1.07723212511223,305847.0
1975,CRI,,,2.56893848614398,2092719.0
1975,CSS,,,0.6458550745172,2216264.0
1975,CUB,,,1.11959915033291,9479726.0
1975,CUW,,,0.523061566354982,149129.0
1975,CYM,,,5.01182868131912,13788.0
1975,CYP,,,-0.582011064829153,659405.0
1975,CZE,,,0.699965181580971,10058620.0
1975,DEU,,,-0.372846359360899,78673554.0
1975,DJI,,,8.5986344997494,209908.0
1975,DMA,,,0.671524523200478,71570.0
1975,DNK,,,0.28826879589183,5059862.0
1975,DOM,,,2.66212607360024,5046776.0
1975,DZA,,,3.53855084053844,15678596.0
1975,EAP,,,1.91144460956711,1252174248.0
1975,EAR,,,2.50629319855535,1407636737.0
1975,EAS,,,1.84915035326401,1439633651.0
1975,ECA,,,1.48845232330534,168594458.0
1975,ECS,,,0.725742708492376,768080678.0
1975,ECU,,,2.84525146887899,7118251.0
1975,EGY,,,2.35721779159737,38875327.0
1975,EMU,,,0.485372844100567,300516726.0
1975,ERI,,,2.3365424726951,1408210.0
1975,ESP,,,1.08129360308283,35757900.0
1975,EST,,,0.785459176187127,1429352.0
1975,ETH,,,2.44419501329315,31723252.0
1975,EUU,,,0.573820640987165,398397694.0
1975,FCS,,,2.39790090112334,343774977.0
1975,FIN,,,0.443863075666863,4711440.0
1975,FJI,,,1.47230870259966,575906.0
1975,FRA,,,0.475700887805125,54002853.0
1975,FRO,,,1.14536294378759,40568.0
1975,FSM,,,2.52159001013227,67428.0
1975,GAB,,,2.21493639790941,662197.0
1975,GBR,,,-0.00742336272019876,56225800.0
1975,GEO,,,0.738010729762246,4311200.0
1975,GHA,,,2.89537294984566,10294308.0
1975,GIB,,,0.703697299427303,27951.0
1975,GIN,,,1.58900751393153,4653876.0
1975,GMB,,,2.96633690206092,606821.0
1975,GNB,,,5.95412429004963,650966.0
1975,GNQ,,,-2.41993505724465,287901.0
1975,GRC,,,0.938660353611257,9046541.0
1975,GRD,,,-0.366203896319444,98126.0
1975,GRL,,,0.20181641562372,49600.0
1975,GTM,,,2.4366998679896,6128731.0
1975,GUM,,,2.16135273206952,99057.0
1975,GUY,,,0.989053867971768,745393.0
1975,HKG,,,1.89611309962899,4461600.0
1975,HND,,,2.96849894931577,3193234.0
1975,HPC,,,2.77881174019454,242344150.0
1975,HRV,,,0.475900351929317,4512082.0
1975,HTI,,,1.92642600457307,5099086.0
1975,HUN,,,0.588081809047071,10540525.0
1975,IBD,,,2.02433184385529,2613194091.0
1975,IBT,,,2.14271009884972,3197494325.0
1975,IDA,,,2.67551803433162,584300234.0
1975,IDB,,,2.92899966889732,180809761.0
1975,IDN,,,2.52610742568257,131843848.0
1975,IDX,,,2.56233398442254,403490473.0
1975,IMN,,,1.37703900581809,59959.0
1975,IND,,,2.36169921715702,611309535.0
1975,IRL,,,1.64535365574099,3189550.0
1975,IRN,,,3.02280829911323,33802973.0
1975,IRQ,,,3.31034039651048,11543639.0
1975,ISL,,,1.27890788993302,217979.0
1975,ISR,,,2.28347158162025,3455000.0
1975,ITA,,,0.597247218554801,55441001.0
1975,JAM,,,1.400311717565,2018981.0
1975,JOR,,,3.20354864675523,1899055.0
1975,JPN,,,1.27270755263251,111573000.0
1975,KAZ,,,1.81385384993218,13700843.0
1975,KEN,,,3.3228334998343,13511671.0
1975,KGZ,,,2.10249753227455,3292400.0
1975,KHM,,,-3.02117816158879,6581371.0
1975,KIR,,,-0.379687214562077,60987.0
1975,KNA,,,-0.302253390027498,43606.0
1975,KOR,,,1.68200005474822,35280725.0
1975,KWT,,,6.20922828490553,1104863.0
1975,LAC,,,2.39382338038516,287001121.0
1975,LAO,,,2.21226451336532,3005521.0
1975,LBN,,,2.17733476763527,2693191.0
1975,LBR,,,2.70245650528251,1670913.0
1975,LBY,,,5.5710442959649,2571556.0
1975,LCA,,,1.50047628379474,110725.0
1975,LCN,,,2.35986665116796,321203546.0
1975,LDC,,,2.52870307657847,356845675.0
1975,LIE,,,1.67033504776372,23846.0
1975,LKA,,,1.81195742093226,13548984.0
1975,LMY,,,2.23642728390689,2990474924.0
1975,LSO,,,3.45565914644109,1213643.0
1975,LTE,,,1.74450346753335,1478265786.0
1975,LTU,,,0.844284714491626,3301652.0
1975,LUX,,,1.09244783943894,358950.0
1975,LVA,,,0.774284540119002,2456130.0
1975,MAC,,,-0.981731122426308,238200.0
1975,MAF,,,3.42543787058917,7038.0
1975,MAR,,,2.46108674916092,17150786.0
1975,MCO,,,1.04465323721547,25500.0
1975,MDA,,,1.12961377552511,2566998.0
1975,MDG,,,3.01169153845529,7739336.0
1975,MDV,,,2.96332681946064,143158.0
1975,MEA,,,3.05767601240206,157170677.0
1975,MEX,,,2.85868919208384,58982400.0
1975,MHL,,,3.33558620171944,26154.0
1975,MIC,,,2.20809830527678,2790787485.0
1975,MKD,,,1.53719542736144,1797972.0
1975,MLI,,,1.79784557107911,6837261.0
1975,MLT,,,0.734392579767725,304222.0
1975,MMR,,,1.93531960277648,30176565.0
1975,MNA,,,2.93983152956076,145952255.0
1975,MNE,,,1.39767833972461,546487.0
1975,MNG,,,2.87961400738083,1488296.0
1975,MNP,,,2.75925984194089,15065.0
1975,MOZ,,,3.24601604707273,9540817.0
1975,MRT,,,2.95089808056624,1277330.0
1975,MUS,,,1.57717040981088,892000.0
1975,MWI,,,2.80072280176353,5287367.0
1975,MYS,,,2.39071194293749,11471914.0
1975,NAC,,,1.03684968877661,239169404.0
1975,NAM,,,3.07881167742023,881032.0
1975,NCL,,,4.47057493040381,137462.0
1975,NER,,,2.70825509749018,5317019.0
1975,NGA,,,2.768857941331,63410815.0
1975,NIC,,,3.05908606501741,2816943.0
1975,NLD,,,0.891389955359838,13666335.0
1975,NOR,,,0.551888897314436,4007313.0
1975,NPL,,,2.20322019517039,13870695.0
1975,NRU,,,0.920207787442528,6987.0
1975,NZL,,,1.94543372701951,3083100.0
1975,OED,,,1.0351723860874,972242932.0
1975,OMN,,,4.17873270841804,778864.0
1975,OSS,,,1.80667926028289,7074031.0
1975,PAK,,,2.98931944120814,69461175.0
1975,PAN,,,2.60008244150739,1732389.0
1975,PER,,,2.49203162088518,15333957.0
1975,PHL,,,2.27270266314574,42120826.0
1975,PLW,,,-0.252545316137384,12655.0
1975,PNG,,,2.23266033599702,2814820.0
1975,POL,,,0.99359553240035,34015199.0
1975,PRE,,,2.89350222115846,278656584.0
1975,PRI,,,1.84391684512292,2994000.0
1975,PRK,,,1.77113440522205,16971055.0
1975,PRT,,,3.80041403952037,9093470.0
1975,PRY,,,2.48362059384926,2691648.0
1975,PSS,,,2.03569192235442,1303608.0
1975,PST,,,0.784223334751189,879088327.0
1975,PYF,,,3.0948853670318,134045.0
1975,QAT,,,8.49480227931862,193087.0
1975,ROU,,,1.24829220616137,21293583.0
1975,RUS,,,0.573923976270934,134200000.0
1975,RWA,,,2.94010709955122,4607728.0
1975,SAS,,,2.46056386275872,799327643.0
1975,SAU,,,5.2412247682935,4556287.0
1975,SDN,,,3.50237191752093,14064798.0
1975,SEN,,,2.77212999447369,5170810.0
1975,SGP,,,1.46026991588953,2262600.0
1975,SLB,,,2.88206715866975,200744.0
1975,SLE,,,1.83879425253895,2974657.0
1975,SLV,,,2.22774030970766,4120449.0
1975,SMR,,,0.0840424463796105,19046.0
1975,SOM,,,2.51382631181487,4257535.0
1975,SRB,,,0.580807307674808,7368717.0
1975,SSA,,,2.86090257828882,337425199.0
1975,SSD,,,2.60420856115398,3821494.0
1975,SSF,,,2.86081037384953,337484491.0
1975,SST,,,1.58961294712689,10593903.0
1975,STP,,,2.37611832401866,86708.0
1975,SUR,,,-0.638598786613723,391170.0
1975,SVK,,,1.04961038811862,4739105.0
1975,SVN,,,0.977621392692378,1793581.0
1975,SWE,,,0.3972757346008,8192437.0
1975,SWZ,,,2.93527065511219,507673.0
1975,SXM,,,6.84903115618091,9094.0
1975,SYC,,,2.31181763519904,59292.0
1975,SYR,,,3.39552147222842,7554364.0
1975,TCA,,,2.98388971661523,6463.0
1975,TCD,,,2.15585403342245,4167234.0
1975,TEA,,,1.91312943201092,1235222835.0
1975,TEC,,,1.06265154200274,371336064.0
1975,TGO,,,2.47190245832823,2574622.0
1975,THA,,,2.44066673122309,40940005.0
1975,TJK,,,3.13651741443711,3430425.0
1975,TKM,,,2.53908924655112,2494570.0
1975,TLA,,,2.40360458677682,308171037.0
1975,TLS,,,1.23316827413398,598158.0
1975,TMN,,,2.93983152956076,145952255.0
1975,TON,,,2.54123636849043,93017.0
1975,TSA,,,2.46056386275872,799327643.0
1975,TSS,,,2.86081037384953,337484491.0
1975,TTO,,,1.21363517673057,1053469.0
1975,TUN,,,2.68306373209253,5839262.0
1975,TUR,,,2.07454436942688,41053126.0
1975,TUV,,,4.94279349369963,6117.0
1975,TZA,,,3.63908396908399,16138361.0
1975,UGA,,,2.59533257288408,11725240.0
1975,UKR,,,0.59247642666202,48865229.0
1975,URY,,,0.641816831357887,2872320.0
1975,USA,,,0.985986067347125,215973000.0
1975,UZB,,,2.9061788621378,13598521.0
1975,VCT,,,0.831241688792796,100387.0
1975,VEN,,,2.9216883785441,13215892.0
1975,VGB,,,1.06162134504182,10606.0
1975,VIR,,,4.92766081912502,94484.0
1975,VNM,,,2.32743351549493,46482903.0
1975,VUT,,,3.04687694377591,100269.0
1975,WSM,,,2.58490157853311,153344.0
1975,XKX,,,2.50396212471459,1397686.0
1975,YEM,,,2.95479227367255,8133598.0
1975,ZAF,,,2.76983506331808,25690940.0
1975,ZMB,,,2.99712288686215,4990086.0
1975,ZWE,,,3.17058659058723,6098658.0
1976,ABW,,,0.125146806661145,58368.0
1976,AFE,,,2.96026727011099,204802976.0
1976,AFG,,,2.21344608328696,13059851.0
